country,fullName,clubName,position,counterGames,counterGoals
Испания,Фёдоров Дмитрий Романович,Динамо,defender,17,0
Нидерланды,Орлов Михаил Павлович,ПСЖ,goalkeeper,7,-3
Германия,Филиппов Владимир Фёдорович,Спартак,attacker,104,45
Франция,Беляев Валерий Кириллович,Динамо,goalkeeper,51,-5
Испания,Романов Артём Фёдорович,Зенит,defender,53,4
Аргентина,Кондратьев Вячеслав Матвеевич,ЦСКА,attacker,91,25
Испания,Макаров Лев Эльдарович,Барселона,defender,140,18
Англия,Фёдоров Вячеслав Данилович,Зенит,defender,84,12
Россия,Фомин Вадим Константинович,Ювентус,defender,101,79
Германия,Фролов Даниил Иванович,Ювентус,attacker,91,86
Бразилия,Иванов Арсений Степанович,Ливерпуль,attacker,135,65
Англия,Яковлев Фёдор Семёнович,Барселона,halfdefender,149,66
Испания,Титов Дмитрий Александрович,Манчестер Сити,attacker,170,28
Германия,Соколов Иван Петрович,Динамо,defender,110,0
Англия,Козлов Сергей Евгеньевич,Арсенал,halfdefender,66,4
Франция,Медведев Вячеслав Степанович,Локомотив,attacker,85,69
Англия,Данилов Юрий Константинович,Бавария,attacker,119,59
Россия,Тарасов Глеб Радмирович,Барселона,attacker,117,82
Аргентина,Смирнов Антон Андреевич,Спартак,attacker,154,52
Германия,Романов Тимофей Аркадьевич,Реал Мадрид,defender,37,6
Германия,Сидоров Анатолий Леонидович,Бавария,defender,163,76
Испания,Соколов Константин Владимирович,Манчестер Сити,halfdefender,45,34
Португалия,Шестаков Егор Павлович,Арсенал,attacker,108,65
Бразилия,Николаев Григорий Максимович,Зенит,halfdefender,31,5
Нидерланды,Данилов Никита Степанович,Зенит,defender,28,25
Бразилия,Данилов Фёдор Сергеевич,Ливерпуль,halfdefender,159,79
Франция,Михайлов Владимир Викторович,Динамо,attacker,165,44
Испания,Петров Тимофей Николаевич,Зенит,attacker,103,68
Португалия,Григорьев Анатолий Эльдарович,ПСЖ,goalkeeper,7,-3
Португалия,Куликов Юрий Александрович,Манчестер Сити,attacker,78,26
Аргентина,Алексеев Тимофей Петрович,ПСЖ,halfdefender,72,43
Россия,Захаров Вячеслав Владимирович,Динамо,defender,107,65
Бразилия,Николаев Егор Сергеевич,Манчестер Сити,halfdefender,118,19
Португалия,Алексеев Анатолий Владимирович,Ювентус,defender,9,9
Россия,Соловьёв Михаил Ярославович,ЦСКА,defender,170,63
Италия,Фомин Дмитрий Вячеславович,ПСЖ,goalkeeper,167,-146
Италия,Никитин Валерий Владимирович,ПСЖ,attacker,164,73
Англия,Филиппов Артём Никитич,Зенит,halfdefender,59,0
Англия,Волков Валерий Станиславович,Барселона,halfdefender,21,0
Испания,Семёнов Константин Васильевич,Динамо,goalkeeper,141,-24
Бразилия,Петров Александр Анатольевич,Манчестер Сити,defender,15,8
Италия,Кудрявцев Пётр Павлович,Локомотив,halfdefender,124,30
Португалия,Кондратьев Павел Романович,ЦСКА,halfdefender,71,47
Франция,Калинин Дмитрий Фёдорович,Бавария,goalkeeper,134,-7
Франция,Борисов Тихон Анатольевич,Манчестер Сити,goalkeeper,45,-9
Аргентина,Марков Олег Тарасович,Барселона,defender,7,4
Германия,Николаев Георгий Матвеевич,Реал Мадрид,attacker,101,18
Франция,Зайцев Александр Васильевич,ПСЖ,defender,177,6
Франция,Кудрявцев Вячеслав Эдуардович,ПСЖ,attacker,27,13
Франция,Сидоров Денис Маркович,Динамо,halfdefender,127,74
Россия,Кузнецов Вадим Маркович,Динамо,halfdefender,39,9
Англия,Марков Ярослав Рустамович,Ливерпуль,defender,28,10
Нидерланды,Марков Павел Эдуардович,Ювентус,defender,168,47
Испания,Жуков Михаил Валерьевич,Бавария,defender,47,36
Россия,Зайцев Сергей Ильич,Арсенал,halfdefender,77,31
Германия,Соколов Георгий Анатольевич,Спартак,defender,28,16
Россия,Рябов Матвей Русланович,Спартак,defender,145,49
Россия,Зайцев Михаил Ярославович,Зенит,halfdefender,162,71
Франция,Соловьёв Григорий Егорович,Спартак,halfdefender,105,71
Италия,Петров Лев Эльдарович,Арсенал,defender,132,13
Испания,Рябов Тихон Юрьевич,Манчестер Сити,attacker,76,11
Россия,Фролов Вячеслав Максимович,Реал Мадрид,goalkeeper,57,-32
Испания,Козлов Виктор Алексеевич,Локомотив,goalkeeper,18,-11
Франция,Степанов Антон Антонович,Бавария,attacker,161,56
Россия,Гордеев Арсений Дмитриевич,ПСЖ,attacker,79,71
Франция,Соколов Андрей Ярославович,Манчестер Сити,attacker,158,48
Испания,Новиков Валерий Германович,Динамо,attacker,151,81
Германия,Никитин Олег Матвеевич,ЦСКА,defender,104,0
Италия,Беляев Степан Эльдарович,Барселона,attacker,18,4
Франция,Титов Денис Евгеньевич,Локомотив,halfdefender,166,69
Италия,Зайцев Степан Викторович,ЦСКА,attacker,141,87
Португалия,Морозов Егор Маркович,Реал Мадрид,defender,165,37
Бразилия,Лазарев Владимир Егорович,Арсенал,goalkeeper,140,-13
Испания,Рябов Иван Эльдарович,Ювентус,attacker,96,32
Италия,Беляев Иван Константинович,Ливерпуль,halfdefender,111,3
Франция,Яковлев Григорий Геннадьевич,Локомотив,halfdefender,92,62
Испания,Барсуков Роман Кириллович,Зенит,halfdefender,163,3
Франция,Фёдоров Ярослав Денисович,ПСЖ,halfdefender,104,15
Италия,Лазарев Руслан Станиславович,ПСЖ,halfdefender,36,10
Испания,Кудрявцев Георгий Фёдорович,Реал Мадрид,attacker,155,21
Нидерланды,Барсуков Владимир Михайлович,Ювентус,halfdefender,93,73
Англия,Титов Тимофей Сергеевич,Арсенал,defender,28,2
Англия,Титов Артём Рустамович,Спартак,attacker,61,55
Нидерланды,Беляев Михаил Борисович,ПСЖ,defender,58,31
Нидерланды,Козлов Вячеслав Константинович,Спартак,defender,169,34
Франция,Гусев Илья Леонидович,ЦСКА,attacker,10,8
Россия,Степанов Никита Валерьевич,Локомотив,attacker,104,72
Германия,Жуков Пётр Тимофеевич,Динамо,attacker,7,5
Россия,Соловьёв Пётр Анатольевич,Динамо,defender,79,47
Нидерланды,Шестаков Тимофей Эльдарович,Манчестер Сити,halfdefender,91,59
Аргентина,Марков Денис Степанович,Ювентус,goalkeeper,54,-15
Франция,Борисов Глеб Эдуардович,Бавария,halfdefender,170,41
Франция,Романов Пётр Алексеевич,Динамо,defender,34,15
Португалия,Васильев Вячеслав Егорович,Барселона,halfdefender,126,38
Бразилия,Степанов Роман Петрович,Барселона,halfdefender,38,19
Англия,Иванов Антон Петрович,Арсенал,defender,31,11
Португалия,Куликов Максим Равильевич,Зенит,defender,142,20
Франция,Егоров Владимир Степанович,Локомотив,halfdefender,151,88
Португалия,Шестаков Руслан Петрович,ПСЖ,halfdefender,165,82
Испания,Михайлов Михаил Михайлович,ЦСКА,defender,25,1
Франция,Кудрявцев Антон Максимович,Ювентус,halfdefender,49,32
Португалия,Кузнецов Вячеслав Кириллович,Ювентус,defender,100,12
Италия,Волков Артём Рустамович,Бавария,goalkeeper,163,-15
Англия,Антонов Олег Витальевич,Зенит,goalkeeper,70,-33
Франция,Сергеев Денис Тарасович,ЦСКА,defender,31,24
Англия,Романов Вадим Валерьевич,Барселона,goalkeeper,77,-13
Германия,Данилов Пётр Маркович,Ювентус,goalkeeper,164,-8
Англия,Никитин Глеб Андреевич,ЦСКА,attacker,59,54
Нидерланды,Гаврилов Анатолий Маркович,Локомотив,attacker,118,20
Россия,Фёдоров Илья Викторович,ЦСКА,halfdefender,29,27
Франция,Егоров Тихон Вячеславович,Арсенал,defender,96,10
Германия,Сидоров Егор Васильевич,Локомотив,halfdefender,66,32
Германия,Фёдоров Вадим Анатольевич,Барселона,goalkeeper,122,-110
Россия,Николаев Фёдор Викторович,Локомотив,defender,82,14
Испания,Григорьев Антон Алексеевич,Ювентус,attacker,41,29
Франция,Кондратьев Матвей Григорьевич,Барселона,halfdefender,110,49
Аргентина,Рябов Никита Семёнович,Арсенал,defender,115,77
Бразилия,Жуков Арсений Петрович,ЦСКА,attacker,74,28
Аргентина,Блинов Денис Кириллович,Манчестер Сити,halfdefender,34,16
Германия,Андреев Тихон Тарасович,Ювентус,halfdefender,21,8
Германия,Рябов Георгий Евгеньевич,Зенит,defender,92,43
Испания,Яковлев Тихон Радмирович,Ювентус,halfdefender,55,47
Англия,Фёдоров Григорий Антонович,Ювентус,defender,21,14
Бразилия,Морозов Роман Аркадьевич,Ювентус,defender,173,70
Португалия,Лазарев Тихон Семёнович,Арсенал,halfdefender,41,35
Англия,Никитин Глеб Леонидович,Спартак,goalkeeper,59,-40
Бразилия,Степанов Ярослав Иванович,Реал Мадрид,attacker,32,0
Германия,Волков Максим Андреевич,Локомотив,attacker,22,4
Италия,Сидоров Михаил Викторович,ПСЖ,defender,113,2
Нидерланды,Тарасов Фёдор Романович,ЦСКА,defender,133,81
Италия,Михайлов Юрий Алексеевич,Манчестер Сити,defender,49,32
Нидерланды,Николаев Лев Семёнович,Арсенал,halfdefender,33,12
Англия,Фёдоров Егор Фёдорович,Манчестер Сити,halfdefender,92,55
Бразилия,Калинин Георгий Дмитриевич,Реал Мадрид,halfdefender,121,40
Англия,Тарасов Станислав Кириллович,Реал Мадрид,attacker,178,71
Аргентина,Гусев Григорий Максимович,Спартак,attacker,180,52
Германия,Фёдоров Тихон Петрович,Ювентус,halfdefender,83,9
Бразилия,Гордеев Никита Арсеньевич,Спартак,defender,38,20
Германия,Кузнецов Георгий Эльдарович,Динамо,halfdefender,170,52
Италия,Зайцев Антон Валерьевич,Манчестер Сити,defender,50,40
Германия,Степанов Дмитрий Егорович,Зенит,halfdefender,79,35
Бразилия,Борисов Вадим Витальевич,Зенит,attacker,135,61
Португалия,Никитин Юрий Матвеевич,Реал Мадрид,attacker,56,41
Португалия,Титов Степан Никитич,Манчестер Сити,halfdefender,15,11
Италия,Борисов Ярослав Фёдорович,Арсенал,halfdefender,31,30
Нидерланды,Кондратьев Антон Максимович,Манчестер Сити,halfdefender,22,3
Франция,Кузнецов Дмитрий Борисович,Зенит,defender,46,17
Англия,Сергеев Виктор Сергеевич,ПСЖ,defender,107,48
Аргентина,Степанов Егор Игоревич,Барселона,attacker,130,23
Англия,Михайлов Тимофей Вадимович,Спартак,defender,111,52
Германия,Рябов Даниил Матвеевич,ПСЖ,halfdefender,31,31
Нидерланды,Антонов Александр Евгеньевич,Зенит,defender,92,67
Аргентина,Семёнов Сергей Романович,Бавария,attacker,133,79
Италия,Воробьёв Андрей Егорович,ЦСКА,defender,139,18
Португалия,Жуков Роман Маркович,Бавария,halfdefender,65,3
Россия,Кондратьев Максим Фёдорович,Ювентус,halfdefender,179,25
Англия,Сидоров Константин Тимофеевич,Ювентус,defender,160,51
Бразилия,Куликов Антон Радмирович,ЦСКА,halfdefender,86,59
Бразилия,Новиков Даниил Ярославович,Локомотив,halfdefender,138,58
Франция,Фомин Артём Егорович,Реал Мадрид,attacker,64,7
Португалия,Савельев Георгий Алексеевич,ПСЖ,goalkeeper,20,-10
Россия,Михайлов Лев Матвеевич,Ливерпуль,attacker,30,1
Аргентина,Барсуков Антон Данилович,Реал Мадрид,defender,20,7
Бразилия,Рябов Иван Маркович,Арсенал,defender,47,5
Бразилия,Алексеев Юрий Семёнович,Реал Мадрид,halfdefender,22,18
Германия,Воробьёв Александр Сергеевич,Манчестер Сити,attacker,142,56
Германия,Романов Александр Николаевич,Барселона,attacker,170,2
Бразилия,Рябов Пётр Германович,Зенит,halfdefender,41,35
Россия,Смирнов Виктор Ярославович,Локомотив,defender,8,7
Бразилия,Барсуков Станислав Тарасович,ЦСКА,attacker,164,83
Аргентина,Михайлов Ярослав Кириллович,Динамо,halfdefender,166,22
Франция,Жуков Константин Тимофеевич,Манчестер Сити,attacker,3,0
Италия,Павлов Сергей Маркович,Барселона,goalkeeper,167,-116
Бразилия,Соловьёв Денис Николаевич,ЦСКА,attacker,62,33
Франция,Тарасов Даниил Матвеевич,ПСЖ,attacker,67,31
Португалия,Блинов Тихон Тимофеевич,Ливерпуль,attacker,37,26
Германия,Фёдоров Юрий Игоревич,ЦСКА,goalkeeper,155,-38
Нидерланды,Иванов Вячеслав Андреевич,ПСЖ,attacker,22,11
Испания,Фролов Роман Анатольевич,Манчестер Сити,defender,39,21
Нидерланды,Сидоров Виктор Ильич,Локомотив,halfdefender,179,90
Португалия,Антонов Роман Константинович,Локомотив,halfdefender,32,25
Россия,Фёдоров Юрий Степанович,Манчестер Сити,attacker,84,1
Германия,Соколов Иван Русланович,Реал Мадрид,halfdefender,135,33
Аргентина,Николаев Антон Олегович,Реал Мадрид,halfdefender,108,78
Португалия,Касаткин Владимир Викторович,Зенит,halfdefender,11,2
Германия,Яковлев Сергей Георгиевич,ПСЖ,attacker,0,0
Аргентина,Попов Матвей Викторович,Бавария,goalkeeper,172,-66
Бразилия,Фролов Григорий Антонович,Локомотив,defender,70,47
Россия,Семёнов Олег Владимирович,Арсенал,attacker,10,10
Россия,Гусев Даниил Рустамович,Манчестер Сити,halfdefender,159,67
Испания,Семёнов Максим Ярославович,ПСЖ,attacker,49,45
Португалия,Смирнов Глеб Павлович,ПСЖ,defender,156,89
Франция,Блинов Лев Эдуардович,Спартак,defender,117,41
Англия,Козлов Глеб Игоревич,Бавария,attacker,173,74
Аргентина,Зайцев Константин Ярославович,Зенит,halfdefender,168,70
Россия,Андреев Павел Павлович,Зенит,goalkeeper,164,-139
Испания,Блинов Вячеслав Равильевич,Реал Мадрид,halfdefender,69,67
Франция,Филиппов Фёдор Валентинович,Арсенал,attacker,101,62
Германия,Павлов Ярослав Евгеньевич,Локомотив,goalkeeper,136,-97
Испания,Орлов Григорий Арсеньевич,Спартак,halfdefender,131,65
Германия,Соколов Владимир Степанович,Спартак,halfdefender,101,79
Нидерланды,Никитин Денис Ильич,Барселона,halfdefender,68,45
Нидерланды,Тарасов Дмитрий Иванович,Локомотив,halfdefender,84,65
Англия,Кудрявцев Павел Максимович,Ювентус,attacker,139,61
Италия,Тарасов Ярослав Леонидович,Спартак,defender,167,75
Англия,Фомин Егор Валентинович,Зенит,halfdefender,167,30
Бразилия,Медведев Артём Михайлович,Барселона,defender,62,15
Аргентина,Барсуков Кирилл Станиславович,ЦСКА,defender,115,85
Испания,Тарасов Матвей Никитич,Ювентус,defender,53,5
Россия,Васильев Артём Данилович,Барселона,halfdefender,57,52
Франция,Марков Сергей Никитич,Реал Мадрид,defender,132,40
Испания,Шестаков Сергей Рустамович,Реал Мадрид,halfdefender,59,35
Аргентина,Лебедев Юрий Семёнович,Манчестер Сити,defender,3,1
Франция,Куликов Павел Николаевич,Ювентус,goalkeeper,137,-137
Испания,Соколов Юрий Васильевич,ЦСКА,halfdefender,67,23
Нидерланды,Рябов Александр Кириллович,Динамо,halfdefender,113,5
Италия,Сергеев Кирилл Павлович,Спартак,defender,157,25
Италия,Михайлов Тимофей Михайлович,ПСЖ,halfdefender,32,15
Бразилия,Жуков Лев Олегович,ПСЖ,halfdefender,1,0
Германия,Филиппов Андрей Эльдарович,ЦСКА,defender,127,8
Германия,Тарасов Андрей Никитич,ЦСКА,defender,28,28
Италия,Михайлов Пётр Максимович,Барселона,defender,108,3
Англия,Блинов Иван Александрович,Зенит,defender,173,15
Германия,Яковлев Роман Дмитриевич,Бавария,halfdefender,64,58
Испания,Михайлов Арсений Равильевич,Реал Мадрид,defender,167,89
Испания,Романов Арсений Александрович,Ливерпуль,goalkeeper,131,-55
Россия,Николаев Сергей Леонидович,Бавария,attacker,100,87
Нидерланды,Гусев Сергей Владимирович,ПСЖ,attacker,140,35
Италия,Сидоров Александр Витальевич,Ливерпуль,halfdefender,106,85
Италия,Жуков Станислав Олегович,Динамо,defender,59,11
Англия,Куликов Дмитрий Борисович,Локомотив,defender,44,5
Аргентина,Кузнецов Илья Русланович,Арсенал,defender,83,17
Бразилия,Григорьев Даниил Романович,Динамо,attacker,105,0
Испания,Козлов Анатолий Анатольевич,Динамо,defender,75,40
Нидерланды,Беляев Фёдор Русланович,Манчестер Сити,halfdefender,115,70
Англия,Мельников Кирилл Юрьевич,Бавария,halfdefender,41,38
Испания,Филиппов Вячеслав Викторович,Динамо,defender,97,17
Германия,Медведев Александр Романович,Реал Мадрид,defender,157,13
Аргентина,Волков Лев Леонидович,Зенит,defender,72,11
Аргентина,Орлов Константин Матвеевич,Бавария,halfdefender,101,25
Англия,Макаров Арсений Данилович,ЦСКА,defender,43,20
Португалия,Фролов Андрей Геннадьевич,ПСЖ,attacker,136,10
Англия,Фомин Вячеслав Денисович,Зенит,halfdefender,122,29
Россия,Соловьёв Степан Викторович,ЦСКА,defender,130,54
Германия,Морозов Матвей Алексеевич,Барселона,halfdefender,23,0
Франция,Петров Ярослав Егорович,Барселона,halfdefender,21,13
Португалия,Семёнов Павел Эдуардович,Зенит,attacker,7,0
Франция,Барсуков Никита Юрьевич,ПСЖ,halfdefender,120,41
Италия,Гордеев Станислав Аркадьевич,Ювентус,attacker,161,69
Германия,Данилов Григорий Олегович,Ливерпуль,defender,103,30
Германия,Соловьёв Михаил Русланович,Спартак,halfdefender,94,75
Испания,Данилов Пётр Александрович,Ливерпуль,defender,100,60
Англия,Павлов Максим Дмитриевич,Спартак,goalkeeper,99,-88
Бразилия,Морозов Пётр Рустамович,Ювентус,attacker,146,84
Аргентина,Филиппов Максим Васильевич,Барселона,defender,43,14
Германия,Беляев Роман Иванович,Спартак,halfdefender,155,56
Португалия,Петров Владимир Эдуардович,Бавария,goalkeeper,120,-94
Италия,Кузнецов Георгий Владимирович,Барселона,halfdefender,116,80
Нидерланды,Попов Вячеслав Викторович,Бавария,halfdefender,12,3
Бразилия,Кузнецов Станислав Александрович,Динамо,halfdefender,154,15
Испания,Васильев Максим Вадимович,ПСЖ,halfdefender,68,24
Италия,Степанов Лев Егорович,Зенит,attacker,115,90
Германия,Шестаков Григорий Радмирович,Спартак,defender,98,56
Германия,Николаев Сергей Вячеславович,Зенит,attacker,27,8
Франция,Куликов Анатолий Валерьевич,ЦСКА,attacker,173,5
Португалия,Беляев Дмитрий Радмирович,Манчестер Сити,defender,37,36
Россия,Беляев Ярослав Григорьевич,Манчестер Сити,halfdefender,156,50
Англия,Семёнов Матвей Денисович,Динамо,defender,175,85
Португалия,Попов Иван Антонович,Динамо,halfdefender,153,83
Англия,Кондратьев Станислав Маркович,Бавария,defender,120,22
Нидерланды,Касаткин Александр Фёдорович,ЦСКА,halfdefender,103,10
Аргентина,Соловьёв Арсений Юрьевич,Манчестер Сити,defender,60,55
Россия,Новиков Роман Станиславович,Ювентус,halfdefender,91,18
Россия,Степанов Андрей Станиславович,Арсенал,defender,147,45
Нидерланды,Лебедев Роман Иванович,Барселона,halfdefender,166,65
Нидерланды,Рябов Владимир Борисович,Арсенал,halfdefender,178,31
Португалия,Касаткин Артём Данилович,Арсенал,halfdefender,94,24
Англия,Соколов Фёдор Валентинович,Зенит,halfdefender,19,4
Италия,Мельников Павел Игоревич,ПСЖ,halfdefender,122,29
Португалия,Захаров Павел Антонович,Барселона,attacker,152,14
Нидерланды,Павлов Олег Рустамович,Динамо,halfdefender,115,30
Англия,Михайлов Павел Игоревич,Барселона,defender,133,14
Нидерланды,Морозов Артём Владимирович,Барселона,halfdefender,106,18
Россия,Соловьёв Артём Витальевич,ЦСКА,defender,85,42
Испания,Фомин Вячеслав Маркович,Арсенал,goalkeeper,80,-8
Португалия,Соловьёв Денис Арсеньевич,Реал Мадрид,halfdefender,180,6
Нидерланды,Калинин Пётр Егорович,Реал Мадрид,goalkeeper,121,-89
Англия,Титов Ярослав Сергеевич,Локомотив,halfdefender,162,59
Испания,Николаев Илья Вячеславович,Динамо,attacker,81,73
Италия,Гусев Андрей Валерьевич,Ливерпуль,defender,53,53
Германия,Кондратьев Сергей Матвеевич,Бавария,attacker,118,11
Аргентина,Макаров Андрей Николаевич,Ювентус,attacker,1,1
Германия,Сидоров Григорий Арсеньевич,Реал Мадрид,defender,1,1
Россия,Марков Арсений Анатольевич,Ливерпуль,attacker,39,22
Португалия,Антонов Станислав Романович,Барселона,halfdefender,1,1
Германия,Орлов Юрий Станиславович,Ливерпуль,defender,79,16
Нидерланды,Васильев Лев Эдуардович,Ливерпуль,halfdefender,120,18
Россия,Фёдоров Вячеслав Германович,Спартак,attacker,122,31
Аргентина,Медведев Пётр Русланович,Бавария,halfdefender,177,67
Испания,Иванов Александр Матвеевич,Манчестер Сити,attacker,149,26
Англия,Лебедев Дмитрий Геннадьевич,Манчестер Сити,halfdefender,141,70
Россия,Данилов Фёдор Викторович,Динамо,goalkeeper,46,-28
Франция,Беляев Павел Иванович,Барселона,attacker,33,21
Россия,Беляев Илья Маркович,ЦСКА,halfdefender,92,76
Португалия,Сидоров Виктор Русланович,Ливерпуль,defender,149,8
Германия,Макаров Юрий Викторович,ЦСКА,halfdefender,117,72
Англия,Павлов Александр Аркадьевич,Манчестер Сити,attacker,162,12
Италия,Новиков Анатолий Васильевич,Спартак,halfdefender,153,40
Испания,Романов Дмитрий Витальевич,Динамо,defender,132,71
Аргентина,Филиппов Кирилл Сергеевич,ЦСКА,halfdefender,94,32
Россия,Козлов Даниил Иванович,Ливерпуль,attacker,117,17
Англия,Алексеев Павел Павлович,Манчестер Сити,goalkeeper,170,-82
Испания,Касаткин Александр Николаевич,Динамо,halfdefender,51,32
Россия,Борисов Лев Антонович,Манчестер Сити,halfdefender,176,64
Испания,Лазарев Иван Арсеньевич,Динамо,attacker,119,34
Германия,Иванов Юрий Егорович,Зенит,defender,80,25
Нидерланды,Борисов Роман Игоревич,Манчестер Сити,defender,106,8
Франция,Сергеев Михаил Константинович,Локомотив,halfdefender,159,86
Англия,Николаев Анатолий Матвеевич,Ювентус,goalkeeper,81,-63
Аргентина,Борисов Фёдор Олегович,Арсенал,halfdefender,1,0
Нидерланды,Беляев Владимир Степанович,ПСЖ,defender,135,47
Россия,Филиппов Илья Тарасович,Бавария,halfdefender,106,3
Англия,Степанов Тихон Игоревич,ПСЖ,attacker,148,13
Аргентина,Антонов Роман Петрович,Арсенал,halfdefender,78,63
Аргентина,Иванов Максим Равильевич,ПСЖ,defender,45,22
Россия,Морозов Егор Александрович,Бавария,defender,124,72
Германия,Сидоров Андрей Русланович,Бавария,defender,103,67
Португалия,Козлов Лев Николаевич,Арсенал,halfdefender,112,20
Аргентина,Козлов Константин Валентинович,ПСЖ,defender,117,50
Франция,Кудрявцев Константин Кириллович,Динамо,halfdefender,78,37
Испания,Захаров Руслан Ильич,Реал Мадрид,halfdefender,99,41
Италия,Шестаков Антон Константинович,Реал Мадрид,halfdefender,45,2
Франция,Савельев Анатолий Андреевич,Динамо,halfdefender,25,1
Нидерланды,Тарасов Денис Игоревич,ЦСКА,defender,80,49
Германия,Зайцев Андрей Владимирович,Ювентус,defender,132,44
Италия,Степанов Анатолий Вячеславович,ЦСКА,halfdefender,20,16
Россия,Григорьев Иван Равильевич,Ювентус,halfdefender,11,6
Португалия,Мельников Анатолий Валентинович,Бавария,attacker,36,31
Нидерланды,Шестаков Лев Эдуардович,Ливерпуль,attacker,124,33
Германия,Зайцев Григорий Юрьевич,Зенит,goalkeeper,142,-1
Нидерланды,Тарасов Даниил Егорович,Барселона,goalkeeper,52,-19
Аргентина,Фролов Артём Евгеньевич,Спартак,goalkeeper,23,-1
Франция,Семёнов Вячеслав Григорьевич,ПСЖ,defender,82,16
Аргентина,Лебедев Дмитрий Иванович,Ливерпуль,attacker,4,3
Испания,Данилов Илья Борисович,Реал Мадрид,halfdefender,118,85
Испания,Васильев Олег Эдуардович,ПСЖ,defender,75,47
Аргентина,Фролов Андрей Михайлович,Ливерпуль,halfdefender,176,5
Бразилия,Иванов Константин Валентинович,Ювентус,halfdefender,77,66
Испания,Лазарев Глеб Никитич,Бавария,defender,170,77
Испания,Блинов Виктор Николаевич,Бавария,halfdefender,21,2
Италия,Романов Антон Ильич,Зенит,goalkeeper,44,-38
Аргентина,Соловьёв Денис Сергеевич,Локомотив,defender,121,87
Бразилия,Григорьев Денис Олегович,Спартак,halfdefender,165,19
Португалия,Васильев Александр Семёнович,Ливерпуль,defender,38,5
Бразилия,Лебедев Егор Станиславович,Динамо,goalkeeper,41,0
Франция,Михайлов Максим Васильевич,Арсенал,defender,52,20
Франция,Павлов Матвей Андреевич,Ювентус,halfdefender,42,8
Испания,Орлов Степан Ярославович,Динамо,defender,17,7
Германия,Попов Ярослав Матвеевич,Ювентус,attacker,58,14
Нидерланды,Кудрявцев Арсений Германович,Барселона,defender,11,0
Англия,Семёнов Артём Матвеевич,Манчестер Сити,defender,128,26
Нидерланды,Лебедев Владимир Валерьевич,Барселона,defender,124,5
Бразилия,Волков Даниил Павлович,Реал Мадрид,attacker,1,0
Италия,Семёнов Максим Алексеевич,Зенит,defender,7,0
Италия,Шестаков Фёдор Геннадьевич,Ювентус,attacker,115,47
Бразилия,Борисов Григорий Маркович,Локомотив,halfdefender,126,56
Италия,Фомин Владимир Александрович,Реал Мадрид,defender,19,13
Германия,Данилов Владимир Максимович,Зенит,defender,75,12
Италия,Зайцев Даниил Романович,Ливерпуль,attacker,132,20
Аргентина,Беляев Денис Владимирович,ЦСКА,attacker,83,61
Германия,Сидоров Лев Андреевич,Ливерпуль,attacker,135,78
Бразилия,Морозов Глеб Васильевич,Зенит,halfdefender,44,38
Португалия,Алексеев Даниил Андреевич,Локомотив,defender,79,33
Португалия,Сидоров Валерий Анатольевич,Зенит,attacker,102,34
Аргентина,Жуков Иван Олегович,Ювентус,halfdefender,78,50
Россия,Алексеев Лев Максимович,Манчестер Сити,halfdefender,117,90
Германия,Барсуков Роман Рустамович,Арсенал,attacker,31,9
Португалия,Морозов Фёдор Русланович,ЦСКА,defender,154,43
Франция,Морозов Павел Геннадьевич,ПСЖ,halfdefender,84,60
Нидерланды,Гаврилов Кирилл Петрович,Спартак,goalkeeper,140,-132
Аргентина,Макаров Пётр Викторович,Реал Мадрид,defender,49,8
Италия,Попов Александр Германович,Бавария,halfdefender,68,12
Бразилия,Кузнецов Степан Германович,Барселона,attacker,107,14
Испания,Сергеев Егор Андреевич,Ливерпуль,halfdefender,36,31
Португалия,Лазарев Олег Васильевич,Локомотив,defender,118,42
Бразилия,Зайцев Егор Владимирович,Ливерпуль,goalkeeper,19,-19
Нидерланды,Захаров Роман Сергеевич,Зенит,attacker,138,70
Испания,Мельников Максим Вадимович,Арсенал,defender,176,38
Нидерланды,Романов Тимофей Вячеславович,ЦСКА,defender,172,49
Франция,Попов Олег Викторович,Реал Мадрид,halfdefender,159,56
Нидерланды,Данилов Лев Данилович,Спартак,goalkeeper,1,-1
Англия,Семёнов Никита Борисович,Манчестер Сити,attacker,122,74
Бразилия,Козлов Павел Маркович,Зенит,halfdefender,176,72
Нидерланды,Гусев Даниил Фёдорович,Манчестер Сити,goalkeeper,100,-65
Нидерланды,Семёнов Лев Радмирович,Локомотив,halfdefender,45,1
Россия,Лебедев Ярослав Константинович,Арсенал,defender,26,23
Германия,Егоров Фёдор Рустамович,Манчестер Сити,defender,10,9
Испания,Романов Вячеслав Никитич,Динамо,attacker,164,48
Россия,Фомин Сергей Михайлович,Манчестер Сити,defender,140,38
Англия,Кудрявцев Максим Данилович,Манчестер Сити,halfdefender,62,46
Германия,Беляев Кирилл Егорович,Арсенал,halfdefender,64,38
Англия,Павлов Илья Леонидович,Ювентус,goalkeeper,79,-52
Нидерланды,Яковлев Артём Семёнович,Арсенал,defender,128,8
Россия,Лазарев Тихон Валентинович,ЦСКА,halfdefender,138,10
Италия,Медведев Глеб Владимирович,Спартак,attacker,34,22
Португалия,Морозов Вячеслав Ильич,Барселона,attacker,93,43
Аргентина,Алексеев Илья Равильевич,Зенит,defender,61,14
Италия,Орлов Илья Александрович,ПСЖ,goalkeeper,78,-44
