country,fullName,clubName,position,counterGames,counterGoals
Испания,Куликов Сергей Русланович,Манчестер Сити,halfdefender,28,15
Аргентина,Блинов Павел Евгеньевич,Зенит,attacker,21,2
Аргентина,Иванов Вадим Тимофеевич,Зенит,halfdefender,7,4
Испания,Барсуков Олег Валентинович,Динамо,defender,29,23
Нидерланды,Данилов Арсений Георгиевич,ПСЖ,defender,97,5
Испания,Андреев Виктор Германович,Зенит,defender,26,26
Нидерланды,Григорьев Павел Григорьевич,Манчестер Сити,goalkeeper,105,-92
Испания,Гордеев Анатолий Константинович,Арсенал,halfdefender,72,27
Англия,Кузнецов Денис Евгеньевич,Зенит,halfdefender,171,49
Бразилия,Мельников Роман Валентинович,Спартак,attacker,146,81
Испания,Данилов Ярослав Тимофеевич,Динамо,defender,113,11
Россия,Воробьёв Анатолий Антонович,Арсенал,attacker,149,23
Бразилия,Попов Тихон Андреевич,Реал Мадрид,halfdefender,143,87
Нидерланды,Сергеев Станислав Юрьевич,Манчестер Сити,goalkeeper,153,-41
Германия,Николаев Лев Вячеславович,Барселона,defender,164,35
Италия,Сергеев Павел Николаевич,Зенит,attacker,70,6
Бразилия,Борисов Даниил Маркович,Спартак,halfdefender,39,10
Италия,Андреев Вадим Владимирович,Реал Мадрид,attacker,12,10
Аргентина,Антонов Илья Станиславович,Барселона,attacker,60,16
Нидерланды,Гаврилов Никита Витальевич,Бавария,attacker,100,29
Испания,Николаев Вадим Георгиевич,ЦСКА,halfdefender,130,70
Аргентина,Петров Александр Тимофеевич,Реал Мадрид,halfdefender,177,63
Аргентина,Орлов Георгий Ильич,Ювентус,halfdefender,98,66
Португалия,Беляев Григорий Викторович,Реал Мадрид,goalkeeper,155,-72
Испания,Степанов Иван Эльдарович,Зенит,halfdefender,24,5
Англия,Михайлов Степан Валерьевич,ЦСКА,halfdefender,67,8
Нидерланды,Андреев Ярослав Игоревич,Спартак,halfdefender,81,62
Россия,Яковлев Дмитрий Станиславович,ПСЖ,halfdefender,167,52
Аргентина,Титов Фёдор Вадимович,Динамо,defender,135,43
Аргентина,Алексеев Ярослав Радмирович,Бавария,attacker,65,26
Бразилия,Павлов Юрий Алексеевич,Манчестер Сити,halfdefender,119,36
Аргентина,Павлов Артём Никитич,Барселона,attacker,112,66
Испания,Николаев Матвей Тимофеевич,Зенит,halfdefender,178,9
Англия,Андреев Сергей Эдуардович,Спартак,halfdefender,120,31
Аргентина,Тарасов Пётр Юрьевич,Ювентус,halfdefender,6,6
Аргентина,Николаев Руслан Радмирович,Реал Мадрид,goalkeeper,58,-1
Португалия,Соловьёв Арсений Вячеславович,Локомотив,attacker,151,73
Германия,Рябов Ярослав Данилович,Манчестер Сити,attacker,87,12
Португалия,Гордеев Вячеслав Русланович,ЦСКА,attacker,85,78
Англия,Гусев Пётр Михайлович,Ювентус,defender,162,49
Бразилия,Попов Степан Александрович,ЦСКА,defender,171,41
Нидерланды,Павлов Даниил Тимофеевич,Барселона,defender,82,48
Россия,Егоров Вадим Васильевич,Реал Мадрид,attacker,25,7
Россия,Лебедев Георгий Иванович,Реал Мадрид,attacker,141,72
Бразилия,Филиппов Денис Григорьевич,Бавария,halfdefender,77,56
Франция,Никитин Арсений Данилович,Ливерпуль,defender,141,67
Германия,Орлов Денис Викторович,Спартак,goalkeeper,35,-12
Нидерланды,Лебедев Дмитрий Сергеевич,Зенит,attacker,44,26
Россия,Макаров Кирилл Михайлович,ПСЖ,attacker,150,74
Германия,Рябов Юрий Семёнович,Динамо,defender,102,31
Россия,Соловьёв Кирилл Валерьевич,Зенит,defender,88,71
Россия,Медведев Григорий Владимирович,Динамо,halfdefender,158,23
Италия,Калинин Виктор Максимович,Ливерпуль,attacker,84,79
Нидерланды,Лебедев Сергей Эльдарович,Барселона,halfdefender,86,44
Германия,Фролов Виктор Дмитриевич,Ювентус,defender,53,53
Испания,Иванов Иван Егорович,Ювентус,defender,9,1
Нидерланды,Беляев Тихон Дмитриевич,Локомотив,goalkeeper,49,-26
Испания,Данилов Тихон Александрович,Бавария,halfdefender,81,81
Португалия,Рябов Владимир Антонович,Реал Мадрид,attacker,44,26
Аргентина,Гаврилов Валерий Иванович,Арсенал,goalkeeper,15,-5
Россия,Николаев Михаил Рустамович,Зенит,defender,9,9
Нидерланды,Шестаков Степан Станиславович,Барселона,halfdefender,106,26
Аргентина,Калинин Валерий Рустамович,Зенит,defender,91,23
Франция,Захаров Артём Юрьевич,Зенит,defender,68,37
Бразилия,Кудрявцев Александр Владимирович,Манчестер Сити,attacker,177,29
Португалия,Борисов Артём Валерьевич,Бавария,goalkeeper,37,-7
Аргентина,Филиппов Денис Антонович,Манчестер Сити,halfdefender,99,38
Италия,Кондратьев Тихон Германович,Арсенал,goalkeeper,28,-14
Италия,Жуков Арсений Равильевич,ЦСКА,goalkeeper,56,-49
Нидерланды,Макаров Владимир Вадимович,Барселона,attacker,69,52
Испания,Алексеев Степан Никитич,Ювентус,attacker,13,5
Бразилия,Григорьев Глеб Эдуардович,Динамо,defender,69,52
Бразилия,Фёдоров Никита Евгеньевич,Зенит,halfdefender,44,32
Испания,Захаров Антон Викторович,Динамо,halfdefender,69,44
Аргентина,Фролов Виктор Николаевич,Ювентус,defender,150,83
Испания,Гордеев Дмитрий Андреевич,Барселона,halfdefender,64,32
Португалия,Блинов Руслан Вадимович,Арсенал,goalkeeper,65,-52
Англия,Яковлев Константин Антонович,ПСЖ,halfdefender,95,11
Франция,Касаткин Олег Валерьевич,Зенит,defender,143,50
Аргентина,Зайцев Вадим Степанович,ЦСКА,defender,68,31
Португалия,Соколов Анатолий Романович,Бавария,halfdefender,169,19
Россия,Григорьев Дмитрий Эдуардович,Ювентус,halfdefender,15,11
Нидерланды,Иванов Артём Семёнович,Ювентус,attacker,21,19
Испания,Филиппов Валерий Вячеславович,Динамо,goalkeeper,97,-41
Англия,Семёнов Виктор Алексеевич,Манчестер Сити,halfdefender,104,88
Бразилия,Беляев Андрей Евгеньевич,Спартак,defender,67,24
Россия,Лебедев Глеб Эдуардович,Ливерпуль,attacker,52,34
Россия,Орлов Пётр Иванович,Зенит,halfdefender,41,20
Германия,Гордеев Ярослав Алексеевич,ЦСКА,attacker,127,25
Португалия,Волков Михаил Константинович,Манчестер Сити,defender,108,59
Аргентина,Воробьёв Георгий Павлович,Манчестер Сити,halfdefender,171,1
Нидерланды,Сергеев Тимофей Михайлович,Арсенал,halfdefender,22,16
Бразилия,Лебедев Дмитрий Антонович,ЦСКА,attacker,17,13
Испания,Марков Фёдор Вячеславович,Динамо,goalkeeper,71,-26
Испания,Кузнецов Георгий Аркадьевич,Локомотив,halfdefender,151,84
Испания,Андреев Вячеслав Анатольевич,Ювентус,defender,140,27
Бразилия,Кудрявцев Степан Максимович,Динамо,defender,94,60
Россия,Соколов Максим Рустамович,Ливерпуль,goalkeeper,34,-8
Германия,Сергеев Пётр Борисович,ЦСКА,defender,149,79
Германия,Филиппов Тимофей Евгеньевич,Манчестер Сити,attacker,98,42
Португалия,Данилов Руслан Вячеславович,Барселона,defender,114,56
Испания,Титов Константин Русланович,Ювентус,halfdefender,94,29
Аргентина,Борисов Анатолий Вячеславович,Реал Мадрид,attacker,155,24
Аргентина,Васильев Владимир Валерьевич,ПСЖ,attacker,144,89
Германия,Алексеев Тихон Семёнович,Бавария,halfdefender,56,17
Португалия,Антонов Анатолий Денисович,Динамо,halfdefender,155,9
Англия,Сергеев Вячеслав Эльдарович,Спартак,attacker,110,69
Россия,Антонов Тимофей Ильич,Зенит,halfdefender,118,17
Россия,Михайлов Вадим Петрович,Бавария,defender,74,52
Германия,Шестаков Никита Андреевич,Ливерпуль,defender,26,15
Испания,Касаткин Виктор Викторович,Барселона,halfdefender,88,27
Россия,Жуков Константин Арсеньевич,Ливерпуль,attacker,129,23
Аргентина,Калинин Даниил Владимирович,ПСЖ,defender,145,26
Аргентина,Кондратьев Денис Степанович,Реал Мадрид,goalkeeper,51,-49
Италия,Семёнов Арсений Германович,Бавария,halfdefender,102,38
Россия,Зайцев Дмитрий Олегович,Ювентус,defender,129,1
Германия,Филиппов Матвей Вячеславович,ПСЖ,halfdefender,172,84
Германия,Мельников Вячеслав Станиславович,Спартак,halfdefender,167,62
Италия,Касаткин Пётр Юрьевич,ПСЖ,defender,107,4
Франция,Жуков Илья Эльдарович,Барселона,defender,73,41
Испания,Гаврилов Павел Романович,ЦСКА,attacker,106,30
Англия,Гаврилов Анатолий Дмитриевич,Динамо,halfdefender,43,29
Аргентина,Шестаков Виктор Станиславович,Манчестер Сити,halfdefender,91,12
Англия,Касаткин Станислав Матвеевич,Динамо,halfdefender,93,19
Нидерланды,Петров Кирилл Валерьевич,Реал Мадрид,defender,11,9
Франция,Жуков Анатолий Матвеевич,Зенит,goalkeeper,2,-1
Франция,Соловьёв Олег Станиславович,Зенит,halfdefender,39,17
Германия,Касаткин Вячеслав Георгиевич,ПСЖ,attacker,155,76
Англия,Титов Владимир Тарасович,Барселона,goalkeeper,130,-47
Англия,Андреев Антон Валерьевич,Барселона,attacker,114,50
Бразилия,Гаврилов Илья Степанович,Локомотив,defender,125,21
Испания,Сидоров Егор Васильевич,Барселона,halfdefender,79,48
Германия,Васильев Александр Степанович,ЦСКА,halfdefender,100,21
Испания,Барсуков Матвей Петрович,ПСЖ,halfdefender,1,0
Франция,Фролов Вячеслав Фёдорович,Локомотив,defender,35,9
Россия,Куликов Даниил Германович,Ювентус,halfdefender,55,12
Германия,Барсуков Пётр Петрович,ЦСКА,attacker,170,5
Франция,Никитин Степан Валентинович,Манчестер Сити,attacker,124,17
Франция,Иванов Руслан Александрович,Арсенал,defender,167,17
Германия,Николаев Лев Андреевич,Зенит,defender,170,16
Бразилия,Андреев Павел Никитич,Реал Мадрид,halfdefender,122,24
Испания,Фёдоров Лев Арсеньевич,Манчестер Сити,defender,155,43
Италия,Тарасов Ярослав Равильевич,Динамо,defender,160,78
Италия,Фролов Артём Тарасович,Бавария,halfdefender,178,5
Франция,Калинин Илья Олегович,Ювентус,attacker,107,13
Россия,Барсуков Валерий Васильевич,Ювентус,defender,50,23
Франция,Калинин Пётр Максимович,Зенит,halfdefender,68,37
Нидерланды,Никитин Ярослав Юрьевич,Локомотив,defender,100,40
Германия,Михайлов Степан Денисович,Зенит,defender,32,23
Аргентина,Захаров Никита Андреевич,Зенит,defender,156,83
Португалия,Тарасов Георгий Дмитриевич,Реал Мадрид,defender,44,36
Франция,Рябов Тимофей Романович,Барселона,defender,175,84
Франция,Соколов Анатолий Эльдарович,Динамо,defender,108,55
Англия,Петров Даниил Тимофеевич,Бавария,attacker,48,11
Бразилия,Антонов Арсений Фёдорович,Барселона,attacker,174,31
Нидерланды,Воробьёв Даниил Денисович,Спартак,defender,90,13
Россия,Кондратьев Илья Романович,Реал Мадрид,halfdefender,139,0
Нидерланды,Васильев Никита Маркович,ЦСКА,halfdefender,47,35
Англия,Егоров Константин Андреевич,Спартак,halfdefender,95,22
Франция,Калинин Максим Данилович,Барселона,defender,88,32
Франция,Гордеев Вадим Андреевич,Реал Мадрид,defender,72,46
Португалия,Лазарев Георгий Антонович,Зенит,halfdefender,96,8
Португалия,Воробьёв Тимофей Денисович,Бавария,attacker,105,19
Аргентина,Соловьёв Владимир Георгиевич,Локомотив,halfdefender,33,1
Англия,Савельев Денис Максимович,Реал Мадрид,attacker,79,61
Германия,Рябов Дмитрий Вячеславович,Манчестер Сити,halfdefender,36,1
Германия,Кондратьев Даниил Кириллович,Ювентус,halfdefender,99,3
Италия,Гордеев Матвей Андреевич,Бавария,attacker,91,36
Португалия,Лазарев Роман Русланович,Арсенал,defender,117,30
Англия,Яковлев Станислав Кириллович,Бавария,halfdefender,64,36
Германия,Медведев Денис Петрович,Реал Мадрид,halfdefender,12,1
Англия,Егоров Олег Никитич,Реал Мадрид,defender,39,7
Испания,Алексеев Илья Рустамович,Бавария,goalkeeper,174,-174
Англия,Иванов Вячеслав Фёдорович,Манчестер Сити,attacker,100,71
Франция,Новиков Дмитрий Русланович,Бавария,attacker,11,11
Англия,Никитин Олег Викторович,ПСЖ,attacker,123,41
Нидерланды,Гусев Юрий Алексеевич,ЦСКА,goalkeeper,97,-69
Италия,Семёнов Фёдор Евгеньевич,Спартак,attacker,34,29
Испания,Волков Арсений Максимович,Ювентус,defender,109,55
Португалия,Касаткин Егор Вячеславович,Бавария,attacker,115,17
Португалия,Николаев Егор Геннадьевич,Арсенал,attacker,93,83
Аргентина,Мельников Станислав Эдуардович,Реал Мадрид,halfdefender,79,17
Бразилия,Новиков Егор Васильевич,ЦСКА,attacker,34,21
Португалия,Степанов Григорий Эдуардович,Арсенал,halfdefender,102,33
Аргентина,Васильев Константин Радмирович,Барселона,goalkeeper,152,-125
Англия,Николаев Павел Леонидович,Ювентус,halfdefender,75,50
Бразилия,Титов Михаил Радмирович,Арсенал,attacker,64,13
Италия,Сидоров Тимофей Вадимович,ЦСКА,defender,83,49
Аргентина,Захаров Пётр Ярославович,Локомотив,attacker,96,9
Англия,Попов Дмитрий Романович,Зенит,halfdefender,106,22
Италия,Данилов Виктор Вячеславович,Барселона,attacker,55,53
Испания,Кудрявцев Валерий Александрович,ПСЖ,goalkeeper,29,-24
Италия,Кудрявцев Виктор Михайлович,Динамо,halfdefender,114,11
Аргентина,Кондратьев Станислав Константинович,Локомотив,defender,74,20
Германия,Медведев Руслан Георгиевич,Барселона,attacker,63,10
Бразилия,Лебедев Григорий Олегович,Ливерпуль,attacker,158,87
Бразилия,Яковлев Никита Денисович,Спартак,defender,32,7
Испания,Кондратьев Дмитрий Иванович,Арсенал,goalkeeper,129,-47
Испания,Блинов Григорий Радмирович,Локомотив,defender,151,84
Аргентина,Захаров Степан Геннадьевич,Манчестер Сити,halfdefender,152,19
Россия,Андреев Илья Сергеевич,ЦСКА,halfdefender,49,39
Аргентина,Захаров Георгий Андреевич,Ювентус,attacker,75,4
Аргентина,Яковлев Сергей Петрович,Ливерпуль,attacker,112,7
Испания,Касаткин Тимофей Алексеевич,Манчестер Сити,attacker,70,38
Германия,Медведев Павел Петрович,ПСЖ,halfdefender,25,12
Англия,Гусев Тихон Иванович,Барселона,halfdefender,8,1
Россия,Рябов Сергей Фёдорович,Ювентус,attacker,127,9
Англия,Алексеев Арсений Тарасович,ЦСКА,halfdefender,26,21
Бразилия,Григорьев Глеб Иванович,Ливерпуль,attacker,33,8
Португалия,Марков Фёдор Васильевич,Спартак,attacker,6,6
Бразилия,Макаров Степан Равильевич,Спартак,defender,171,40
Италия,Новиков Андрей Радмирович,Динамо,defender,103,89
Испания,Савельев Олег Вадимович,Реал Мадрид,halfdefender,14,7
Испания,Николаев Никита Геннадьевич,Реал Мадрид,attacker,29,0
Германия,Фёдоров Глеб Геннадьевич,Ливерпуль,defender,170,39
Испания,Орлов Валерий Вячеславович,Динамо,attacker,32,10
Франция,Захаров Максим Егорович,Динамо,halfdefender,11,3
Нидерланды,Морозов Дмитрий Фёдорович,Бавария,attacker,100,35
Аргентина,Николаев Сергей Эльдарович,Манчестер Сити,defender,169,69
Англия,Куликов Михаил Денисович,Реал Мадрид,attacker,82,56
Англия,Шестаков Арсений Русланович,ПСЖ,halfdefender,160,76
Португалия,Степанов Григорий Витальевич,Локомотив,halfdefender,143,80
Россия,Гусев Роман Данилович,Барселона,attacker,162,14
Аргентина,Касаткин Вадим Евгеньевич,Ювентус,defender,75,52
Нидерланды,Сергеев Максим Равильевич,ЦСКА,goalkeeper,33,-28
Италия,Борисов Вадим Михайлович,Локомотив,attacker,51,41
Испания,Сидоров Дмитрий Русланович,Бавария,halfdefender,129,76
Португалия,Воробьёв Георгий Иванович,Локомотив,halfdefender,157,80
Англия,Тарасов Григорий Олегович,Локомотив,goalkeeper,120,-16
Испания,Мельников Арсений Кириллович,ЦСКА,halfdefender,108,29
Франция,Захаров Антон Борисович,Ювентус,goalkeeper,74,-58
Франция,Кудрявцев Валерий Фёдорович,Реал Мадрид,halfdefender,28,26
Англия,Орлов Ярослав Тимофеевич,Реал Мадрид,halfdefender,20,11
Португалия,Борисов Дмитрий Васильевич,Ювентус,goalkeeper,17,-3
Франция,Воробьёв Александр Аркадьевич,Спартак,defender,78,20
Франция,Рябов Григорий Антонович,Барселона,defender,15,13
Нидерланды,Павлов Григорий Леонидович,Барселона,halfdefender,121,80
Россия,Кузнецов Виктор Александрович,ЦСКА,goalkeeper,101,-16
Португалия,Николаев Владимир Матвеевич,Ювентус,goalkeeper,9,-6
Россия,Орлов Георгий Олегович,ПСЖ,defender,160,24
Бразилия,Лазарев Фёдор Фёдорович,ПСЖ,halfdefender,51,43
Англия,Никитин Анатолий Аркадьевич,ЦСКА,halfdefender,32,30
Франция,Никитин Фёдор Эдуардович,Ювентус,halfdefender,163,31
Франция,Орлов Виктор Егорович,Спартак,defender,16,8
Бразилия,Лебедев Вадим Кириллович,Динамо,defender,101,84
Германия,Фролов Тимофей Анатольевич,Динамо,attacker,89,39
Франция,Михайлов Олег Олегович,Бавария,attacker,47,41
Испания,Орлов Владимир Владимирович,Зенит,goalkeeper,46,-36
Испания,Соколов Вадим Павлович,Динамо,goalkeeper,93,-42
Италия,Фёдоров Сергей Вячеславович,ПСЖ,defender,79,60
Англия,Беляев Антон Аркадьевич,Бавария,defender,144,85
Испания,Григорьев Валерий Владимирович,Зенит,halfdefender,1,0
Аргентина,Николаев Вадим Русланович,Бавария,halfdefender,157,34
Франция,Макаров Андрей Семёнович,Спартак,defender,90,22
Франция,Тарасов Виктор Егорович,Бавария,halfdefender,164,50
Нидерланды,Медведев Владимир Германович,Ливерпуль,defender,48,10
Португалия,Барсуков Тихон Васильевич,ЦСКА,halfdefender,133,0
Италия,Гаврилов Ярослав Кириллович,Спартак,halfdefender,105,41
Россия,Петров Пётр Вадимович,Реал Мадрид,halfdefender,94,70
Бразилия,Куликов Иван Равильевич,Барселона,goalkeeper,111,-95
Италия,Мельников Никита Вадимович,Манчестер Сити,halfdefender,153,4
Нидерланды,Семёнов Матвей Арсеньевич,Манчестер Сити,halfdefender,46,5
Россия,Михайлов Анатолий Геннадьевич,Ювентус,attacker,150,18
Англия,Фёдоров Роман Сергеевич,Арсенал,defender,170,66
Аргентина,Смирнов Роман Степанович,Бавария,goalkeeper,175,-10
Нидерланды,Соколов Вадим Станиславович,Арсенал,halfdefender,62,24
Испания,Иванов Станислав Маркович,Реал Мадрид,goalkeeper,174,-103
Германия,Волков Руслан Андреевич,Бавария,halfdefender,144,86
Нидерланды,Лебедев Роман Павлович,Зенит,halfdefender,176,79
Португалия,Иванов Анатолий Георгиевич,Ювентус,halfdefender,11,2
Германия,Попов Даниил Дмитриевич,Реал Мадрид,defender,34,2
Франция,Беляев Руслан Вячеславович,Барселона,halfdefender,145,83
Италия,Соколов Владимир Вячеславович,Арсенал,defender,98,53
Германия,Данилов Михаил Васильевич,Реал Мадрид,goalkeeper,132,-11
Германия,Романов Максим Иванович,Арсенал,attacker,124,30
Италия,Павлов Юрий Борисович,ПСЖ,goalkeeper,41,-8
Россия,Жуков Никита Максимович,Динамо,halfdefender,178,16
Германия,Кудрявцев Владимир Эльдарович,Зенит,halfdefender,13,2
Италия,Гусев Павел Александрович,Арсенал,goalkeeper,87,-64
Аргентина,Лебедев Егор Николаевич,Локомотив,defender,30,12
Испания,Филиппов Денис Петрович,Бавария,attacker,177,85
Нидерланды,Калинин Дмитрий Юрьевич,Спартак,defender,65,50
Италия,Захаров Тихон Михайлович,Локомотив,halfdefender,161,14
Италия,Рябов Илья Иванович,Ювентус,goalkeeper,9,-6
Германия,Павлов Андрей Ярославович,Ливерпуль,defender,154,47
Россия,Борисов Глеб Константинович,Барселона,halfdefender,172,50
Италия,Мельников Кирилл Станиславович,Барселона,attacker,135,61
Бразилия,Николаев Григорий Антонович,Арсенал,halfdefender,116,75
Италия,Воробьёв Иван Максимович,Динамо,halfdefender,121,45
Нидерланды,Андреев Александр Максимович,Спартак,goalkeeper,70,-50
Англия,Данилов Никита Егорович,Реал Мадрид,defender,60,10
Бразилия,Медведев Вадим Матвеевич,Манчестер Сити,defender,155,19
Германия,Захаров Вадим Павлович,Локомотив,defender,56,28
Нидерланды,Савельев Валерий Вадимович,ПСЖ,defender,90,49
Англия,Волков Степан Валентинович,Динамо,defender,108,53
Бразилия,Никитин Иван Данилович,Барселона,defender,45,45
Франция,Козлов Даниил Игоревич,Барселона,halfdefender,58,14
Бразилия,Гаврилов Тимофей Егорович,Динамо,attacker,179,81
Италия,Николаев Никита Ильич,Реал Мадрид,defender,151,89
Англия,Лебедев Степан Валентинович,Ювентус,defender,102,25
Бразилия,Соколов Кирилл Иванович,Ливерпуль,defender,75,8
Бразилия,Калинин Виктор Романович,ПСЖ,defender,80,47
Испания,Лазарев Антон Равильевич,Реал Мадрид,halfdefender,100,44
Португалия,Борисов Иван Александрович,Локомотив,halfdefender,177,63
Нидерланды,Яковлев Степан Данилович,Спартак,attacker,135,14
Франция,Соловьёв Виктор Андреевич,Ювентус,halfdefender,29,28
Италия,Гаврилов Максим Георгиевич,Зенит,defender,131,87
Испания,Кузнецов Григорий Витальевич,ЦСКА,defender,144,16
Франция,Зайцев Егор Арсеньевич,Арсенал,attacker,165,73
Испания,Степанов Георгий Борисович,Зенит,halfdefender,88,49
Франция,Лебедев Анатолий Ярославович,Ювентус,attacker,58,22
Россия,Николаев Руслан Валентинович,Спартак,attacker,48,20
Англия,Филиппов Станислав Эдуардович,Локомотив,defender,53,9
Испания,Кузнецов Виктор Анатольевич,Барселона,defender,14,1
Франция,Иванов Станислав Михайлович,Ювентус,halfdefender,70,64
Нидерланды,Савельев Денис Максимович,ЦСКА,defender,71,47
Англия,Филиппов Егор Данилович,ПСЖ,attacker,43,40
Германия,Егоров Денис Дмитриевич,ПСЖ,halfdefender,8,8
Бразилия,Зайцев Валерий Олегович,Локомотив,halfdefender,54,41
Бразилия,Филиппов Владимир Андреевич,Ливерпуль,defender,3,2
Португалия,Сергеев Валерий Германович,Ливерпуль,defender,18,13
Италия,Кондратьев Андрей Алексеевич,ЦСКА,attacker,164,89
Германия,Егоров Максим Андреевич,Барселона,attacker,55,35
Италия,Шестаков Григорий Маркович,Реал Мадрид,defender,4,0
Бразилия,Куликов Роман Станиславович,Зенит,goalkeeper,56,-26
Аргентина,Орлов Владимир Вячеславович,Ливерпуль,halfdefender,34,33
Испания,Козлов Егор Эдуардович,Зенит,attacker,174,50
Португалия,Тарасов Андрей Германович,Спартак,attacker,109,89
Германия,Кузнецов Константин Арсеньевич,ЦСКА,goalkeeper,78,-73
Нидерланды,Новиков Тихон Борисович,Ливерпуль,attacker,168,56
Бразилия,Калинин Михаил Леонидович,Ливерпуль,defender,95,85
Англия,Григорьев Вячеслав Андреевич,Реал Мадрид,halfdefender,112,20
Франция,Васильев Матвей Тарасович,Арсенал,defender,173,22
Португалия,Иванов Георгий Анатольевич,Спартак,goalkeeper,34,-8
Португалия,Алексеев Денис Викторович,Локомотив,goalkeeper,102,-11
Испания,Сидоров Тимофей Юрьевич,Арсенал,halfdefender,40,29
Португалия,Иванов Юрий Эльдарович,Манчестер Сити,attacker,142,66
Франция,Беляев Никита Радмирович,Барселона,defender,115,61
Италия,Савельев Павел Григорьевич,Ювентус,goalkeeper,133,-66
Англия,Шестаков Иван Иванович,Спартак,defender,176,61
Россия,Васильев Юрий Геннадьевич,Реал Мадрид,defender,74,32
Нидерланды,Семёнов Павел Максимович,Манчестер Сити,attacker,110,66
Португалия,Фролов Юрий Максимович,Реал Мадрид,attacker,79,38
Россия,Морозов Денис Иванович,Локомотив,defender,136,24
Испания,Фролов Тихон Петрович,Ливерпуль,attacker,62,4
Бразилия,Воробьёв Максим Олегович,ЦСКА,goalkeeper,176,-170
Германия,Михайлов Иван Михайлович,Динамо,halfdefender,48,23
Испания,Калинин Андрей Витальевич,Арсенал,defender,147,11
Англия,Савельев Станислав Тимофеевич,Манчестер Сити,attacker,128,28
Нидерланды,Блинов Никита Равильевич,ЦСКА,defender,32,31
Аргентина,Сидоров Сергей Антонович,Арсенал,goalkeeper,28,-17
Франция,Новиков Пётр Эльдарович,Арсенал,defender,17,4
Нидерланды,Шестаков Фёдор Вадимович,ЦСКА,attacker,13,13
Бразилия,Блинов Лев Юрьевич,Барселона,defender,11,9
Аргентина,Николаев Степан Вячеславович,Бавария,defender,63,1
Бразилия,Смирнов Егор Кириллович,Бавария,halfdefender,160,55
Аргентина,Савельев Анатолий Никитич,Ювентус,halfdefender,89,21
Бразилия,Лазарев Виктор Семёнович,Ювентус,halfdefender,87,30
Бразилия,Михайлов Иван Борисович,Локомотив,defender,158,65
Россия,Данилов Иван Леонидович,Ливерпуль,defender,122,59
Испания,Куликов Виктор Игоревич,ПСЖ,attacker,65,9
Испания,Никитин Иван Семёнович,Бавария,goalkeeper,87,-63
Англия,Фёдоров Дмитрий Анатольевич,Ювентус,halfdefender,16,12
Португалия,Васильев Юрий Сергеевич,ЦСКА,goalkeeper,108,-40
Бразилия,Рябов Георгий Тимофеевич,Спартак,halfdefender,123,9
Испания,Морозов Матвей Русланович,Манчестер Сити,halfdefender,131,30
Франция,Лебедев Виктор Денисович,Ювентус,attacker,16,4
Германия,Гаврилов Ярослав Степанович,Динамо,defender,172,85
Португалия,Шестаков Фёдор Валерьевич,Манчестер Сити,goalkeeper,131,-89
Нидерланды,Барсуков Валерий Матвеевич,ПСЖ,defender,113,79
Франция,Михайлов Александр Викторович,Барселона,halfdefender,124,77
Бразилия,Семёнов Валерий Станиславович,Ливерпуль,halfdefender,170,45
Аргентина,Степанов Олег Арсеньевич,Реал Мадрид,defender,176,81
Бразилия,Егоров Глеб Вадимович,Арсенал,goalkeeper,40,-4
Нидерланды,Волков Владимир Валерьевич,Ювентус,attacker,140,64
Франция,Сидоров Денис Рустамович,ЦСКА,defender,160,63
Англия,Григорьев Александр Александрович,Локомотив,defender,90,84
Аргентина,Васильев Артём Николаевич,Реал Мадрид,attacker,180,88
Германия,Романов Константин Равильевич,Барселона,halfdefender,5,1
Англия,Романов Глеб Григорьевич,Зенит,attacker,70,64
Франция,Данилов Иван Георгиевич,ПСЖ,defender,107,76
Испания,Павлов Ярослав Михайлович,Ювентус,halfdefender,101,76
Италия,Алексеев Анатолий Германович,Арсенал,halfdefender,84,21
Нидерланды,Григорьев Степан Ярославович,Зенит,attacker,17,15
Нидерланды,Орлов Роман Антонович,Ювентус,goalkeeper,101,-75
Испания,Смирнов Лев Маркович,Зенит,defender,139,32
Англия,Никитин Вячеслав Витальевич,Манчестер Сити,attacker,83,68
Бразилия,Фомин Егор Олегович,Спартак,halfdefender,173,33
Россия,Алексеев Илья Олегович,Реал Мадрид,attacker,21,6
Испания,Семёнов Вадим Романович,Ливерпуль,defender,128,26
Бразилия,Гаврилов Арсений Степанович,Зенит,attacker,133,89
Испания,Гаврилов Андрей Эльдарович,Барселона,defender,50,29
Германия,Тарасов Константин Васильевич,Динамо,defender,133,47
Италия,Фомин Валерий Олегович,Бавария,defender,2,2
Германия,Михайлов Александр Алексеевич,ПСЖ,halfdefender,17,5
Германия,Сидоров Роман Никитич,Реал Мадрид,halfdefender,110,58
Германия,Тарасов Григорий Алексеевич,Зенит,goalkeeper,152,-39
Германия,Куликов Роман Аркадьевич,Локомотив,halfdefender,174,71
Франция,Романов Михаил Романович,Ювентус,halfdefender,162,28
Португалия,Барсуков Анатолий Радмирович,Ювентус,defender,177,79
Германия,Рябов Григорий Игоревич,Манчестер Сити,attacker,150,34
Италия,Волков Даниил Алексеевич,Зенит,defender,91,45
Нидерланды,Новиков Станислав Никитич,Манчестер Сити,halfdefender,132,6
Англия,Гордеев Фёдор Константинович,Реал Мадрид,goalkeeper,7,-3
Аргентина,Сидоров Егор Максимович,Локомотив,attacker,64,63
